M_0_norm,M_1_norm,M_2_norm,M_3_norm,target
0.3869086668124499,-0.4180790960451977,0.20895246577794047,0.416109257925192,-1
-0.4943509002113857,0.6446472548167465,-0.7037991584432449,0.4067501371033845,1
0.7292805598075661,-0.7130595393307257,-0.0028991255634309874,0.94995937408939,1
-0.17450251476055115,0.10260031870201362,-0.1076487187277593,0.3257913837407302,1
-0.11232597128070568,0.18430392582934976,-0.10616837794305548,0.18074668189045165,1
-0.10226692907646333,0.06261770244821102,-0.059213506528099764,0.2256151425682386,1
0.2816531817187842,-0.1660147761842677,-0.3977941390691267,0.6793931083544716,1
-0.2578176251913405,0.03523830218745465,-0.940279561657975,0.12423307717080585,-1
-0.023325315256213928,0.2566999855135448,0.07084859053810524,-0.02669563325514545,1
-0.06217654347984548,0.05990149210488192,-0.0014803407847038116,0.14504470185027854,1
-0.6866389678547999,0.6915833695494712,-0.008459851250057226,-0.8058147721493202,-1
0.44762737808878206,-0.5665290453426046,0.3948950135056957,0.2705662657349184,-1
-0.012318682119688007,-0.11132840793857744,0.6839081196492266,0.129648121143921,-1
0.19119469349077925,-0.18640446182819054,-0.0026246831676162976,-0.2971825324536788,-1
-0.4044026532546104,0.3838548457192525,0.03932246773408138,0.31078311567906697,1
-0.4894671623296158,0.27484427060698235,0.9634152970212554,-0.35449392247781264,-1
0.0,-0.11871650007243235,0.0,0.0,-1
0.2251621838326409,-0.1070911198029842,-0.4178590246765084,0.5628115849302855,1
-0.2804869159559734,0.014957264957264902,0.2864470655806618,-0.3075402939257935,-1
-0.4943509002113857,0.3378241344343039,-0.7037991584432449,0.4067501371033845,1
0.19607843137254896,-0.21664493698391984,0.09721437222446508,-0.1453973193293145,-1
-0.6477877396311684,0.5947052006374038,0.18194369644024,-0.367464319583729,1
-0.3349369487571981,0.2768361581920904,0.5313572703927679,-0.10736121988212168,1
-0.2116772359501421,0.2968998985948137,-0.3773961684611831,-0.3206068916455283,1
0.0426415919527662,-0.06326959293060984,-0.011358976813488214,0.14414460194007,1
0.16845251111597054,-0.22055627987831367,-0.05682131277859399,-0.2607424897684571,-1
0.14658502806326992,0.057293930175286174,-0.9796020293920564,-0.1865500385082612,1
-0.2925869232451345,0.35672895842387364,-0.4857776908381856,0.043931520258423784,1
0.2441868940884904,-0.2380486744893524,-0.003219017018425182,-0.33938870397313564,-1
0.8977330709235367,-0.8505359988410836,-0.05972043834202497,0.689216884320933,-1
0.25337123697062475,-0.2729610314356077,-0.0011443423829124862,-0.4422272343039573,-1
-0.4148261535097311,0.5745328118209475,-0.6987822815261229,0.2175750372203677,1
-0.5563087688607041,0.6368607851658697,0.20875273131365266,-0.7897829872357975,1
0.15044828340258035,-0.18162393162393164,-0.036584702978744665,0.4589560390139262,1
0.5730738392011079,-0.7672388816456611,0.19933062525752385,0.2636087736673697,-1
-0.14658502806326992,-0.057293930175286174,0.9796020293920564,0.1865500385082612,-1
0.11232597128070568,-0.15764884832681453,0.10616837794305548,-0.18074668189045165,-1
-0.16823383628544353,0.04900043459365482,-0.8883078133258973,-0.02007356203442413,-1
-0.7292805598075661,0.7363102998696218,0.0028991255634309874,-0.94995937408939,-1
0.6762883592098551,-0.6614153266695638,-0.0023047917126221033,0.992165545608847,1
0.9573584080472338,-0.9278936694190932,0.010852044999562988,0.3194571398126244,-1
-0.6477877396311684,0.6927060698247137,0.18194369644024,-0.367464319583729,1
0.9442379182156132,-0.945603360857598,-0.0003531042290099845,0.2744638861330145,-1
-0.19607843137254896,0.054324206866579516,-0.09721437222446508,0.1453973193293145,1
-0.3869086668124499,0.5803998261625379,-0.20895246577794047,-0.416109257925192,1
0.3025001822290255,-0.2109590033318846,0.5926139035830674,-0.03682835532991603,-1
0.0610831693272104,0.03791829639287272,0.21090956386383605,-0.05450036276901276,1
0.0,0.026655077502535245,0.0,0.0,1
-0.15044828340258035,0.1853904099666812,0.036584702978744665,-0.4589560390139262,-1
0.8322035133756105,-0.7815080399826162,0.03254123503240119,0.048776100771506535,-1
0.5563087688607041,-0.4745400550485296,-0.20875273131365266,0.7897829872357975,1
0.20067060281361612,-0.4699406055338259,-0.23566336064993826,0.16426313724646185,-1
0.8166776004081929,-0.8081269013472403,0.0037401412583396095,0.6277753938885724,-1
-0.6735184780231794,0.6819136607272198,0.0027452979785157466,-0.7608215184697102,1
-0.6776732998031928,0.5404172099087353,-0.4645992616608885,0.1983566018241844,1
-0.08491872585465418,0.13925105026799947,-0.05567697039568152,0.18148474453550026,1
-0.017348203221809137,0.01021295089091702,-0.0035365361324182477,0.04413039803273835,1
-0.2239959180698301,0.259597276546429,0.30651195118804353,-0.1909587705016073,1
-0.8035571105765725,0.8169998551354481,0.0074650079702333625,-0.5827821402089626,1
0.6577009986150594,-0.5601912212081701,-0.07510748369535811,0.3745674845122368,-1
-0.5165828413149646,0.7083152252643777,-0.1792657396501421,-0.14702725024318353,1
0.4147532618995553,-0.704440098507895,-0.5821409753234915,0.2506383765614534,-1
-0.1829579415409287,0.1476531942633637,-0.018093178895321492,0.007834454391153024,1
0.5730738392011079,-0.5377009995654063,0.19933062525752385,0.2636087736673697,-1
0.4894671623296158,-0.6299072866869476,-0.9634152970212554,0.35449392247781264,-1
-0.017348203221809137,0.03310155005070272,-0.0035365361324182477,0.04413039803273835,1
0.1312048983162038,-0.20835144140228887,-0.36120943609038203,0.2204370693405455,-1
0.1694001020482542,-0.05646095900333185,-0.4177051970915932,0.3736737293106056,1
0.8550914789707705,-0.9121396494277848,-0.04836146152853677,0.545072282380863,-1
0.9573584080472338,-0.9659206142256987,0.010852044999562988,0.3194571398126244,-1
-0.4506888257161601,0.4542590178183398,0.009038993794455382,-0.8558553980599299,-1
0.2239959180698301,-0.18557149065623632,-0.30651195118804353,0.1909587705016073,1
0.2258910999343975,-0.1095900333188468,-0.3976403114842115,0.4902552527347918,1
-0.11232597128070568,0.15764884832681453,-0.10616837794305548,0.18074668189045165,1
0.0,-0.2239605968419528,0.0,0.0,-1
0.5543406953859611,-0.4449152542372881,0.4610238940520833,0.06583125421902533,-1
0.5543406953859611,-0.6567796610169491,0.4610238940520833,0.06583125421902533,-1
-0.9826517967781908,0.9860205707663334,0.0040434679463434734,-0.5077321397854327,1
-0.3428821342663459,0.28129074315514985,-0.01618673237080107,-0.5410439609860738,-1
0.06895546322618262,-0.1417861799217732,-0.2156292738555536,-0.12353901549173488,-1
-0.2258910999343975,0.3335506301607996,0.3976403114842115,-0.4902552527347918,1
0.6120708506450907,-0.5251702158481819,-0.20890655889856788,0.9789208428554774,1
0.3879291493549093,-0.4710633058090685,0.20839962708464266,-0.5153191011027831,-1
0.4630075078358481,-0.628096479791395,-0.6929471134436821,0.7262072769160091,-1
0.13003863255339304,-0.123352165725047,-0.004719709991717616,-0.17803937826074764,-1
0.10780669144981417,-0.09213385484571927,-0.025225726165256455,0.31481143707385617,1
-0.35826226401341205,0.6455164421266116,0.6022058609308734,-0.13405685313726715,1
-0.8166776004081929,0.8461538461538459,-0.0037401412583396095,-0.6277753938885724,1
0.08936511407536997,0.07898739678400707,0.997100874436569,0.13650941259765126,1
0.4932575260587507,-0.6946979574098219,0.2501143301882473,0.12033161698803807,-1
-0.4243020628325681,0.5529117774880487,-0.46574360404380105,-0.2438706324797729,1
-0.36008455426780384,0.17586556569607406,-0.9994930681860748,0.34984821973904445,1
0.3063634375683359,-0.30171664493698386,-0.0017386762337213706,-0.4844334058234142,-1
-0.1829579415409287,0.1985006518904824,-0.018093178895321492,0.007834454391153024,1
0.8495517165974197,-0.8826234970302766,0.03607777116481944,0.004645702738768192,-1
0.25337123697062475,-0.2534767492394612,-0.0011443423829124862,-0.4422272343039573,-1
0.3946351774910708,-0.5128567289584238,0.3954893473565046,0.3127724372543753,-1
-0.027844595087105423,-0.23102274373460824,0.7910934411014321,0.1654708813637386,-1
-0.14658502806326992,0.29776908590467915,0.9796020293920564,0.1865500385082612,1
-0.03637291347765879,-0.13265971316818778,-0.9976952082873779,-0.17871558411710814,-1
0.18252059187987468,-0.31515283210198464,-0.4065000478630201,0.4186669829902154,-1
0.59727385377943,-0.7520281037230191,-0.9886410231865116,0.6693053595516688,-1
-0.3705809461331001,0.2756410256410255,-0.2048630909522244,0.4711887030700447,1
0.023325315256213928,-0.013617267854555902,-0.07084859053810524,0.02669563325514545,1
-0.3659887746920329,0.32264957264957256,-0.012779135052794993,0.2280800041713575,1
-0.3705809461331001,0.4608503549181515,-0.2048630909522244,0.4711887030700447,1
0.11874043297616448,-0.011408083441981765,-0.18850858829062428,-0.02107915714452253,1
0.8035571105765725,-0.7857815442561202,-0.0074650079702333625,0.5827821402089626,-1
-0.10780669144981417,0.16014776184267715,0.025225726165256455,-0.31481143707385617,-1
0.18252059187987468,-0.08561495002172974,-0.4065000478630201,0.4186669829902154,1
-0.30840440265325464,0.2386281326959293,-0.20338275016752053,0.32614400121976617,1
0.22363146001895187,-0.3614732724902217,0.7014069646937393,0.07960749523331109,-1
0.3659887746920329,-0.3538678835289004,0.012779135052794993,-0.2280800041713575,-1
-0.5841533639478095,0.7609010575112268,0.9998461724150848,-0.6243121058720589,1
-0.8647131715139588,0.8488338403592638,0.005369981146132043,-0.4636389860160314,1
-0.00991325898389095,0.0334999275677241,-0.10683621274488182,-0.0071031649285077545,1
0.1694001020482542,-0.2802042590178182,-0.4177051970915932,0.3736737293106056,-1
0.8647131715139588,-0.8488338403592638,-0.005369981146132043,0.4636389860160314,-1
-0.8647131715139588,0.8430392582934955,0.005369981146132043,-0.4636389860160314,1
-0.5730738392011079,0.7672388816456611,-0.19933062525752385,-0.2636087736673697,1
-0.4243020628325681,0.5334274952919021,-0.46574360404380105,-0.2438706324797729,1
-0.8081492820176397,0.7455816311748513,0.11169218667410276,-0.833523523526163,-1
-0.3349369487571981,0.6318991742720557,0.5313572703927679,-0.10736121988212168,1
0.5264961002988555,-0.3518397798058813,0.2861019523950239,0.15413041517169127,-1
0.055762081784386665,-0.054396639142401886,-0.00015382758491524085,0.1891378556196799,1
0.1844157737444421,-0.2548167463421701,0.21448493147264114,-0.3186882188122225,-1
-0.20176397696625128,0.11306678255830792,-0.2180214676050594,0.3628186168449608,1
0.3427363510459947,-0.5295523685354194,0.9959565320536566,-0.3057178217063061,-1
-0.5258400758072745,0.5652614805157177,-0.034279911266122565,-0.5332095065949207,1
-0.6577009986150594,0.7469216282775604,0.07510748369535811,-0.3745674845122368,1
0.5041183759749253,-0.6059684195277415,0.4149598991130775,0.38714778915910464,-1
0.8778336613455792,-0.9046429088801968,0.005835168082440928,0.5086322396956413,-1
-0.0564909978861433,-0.17061422569897142,-0.020064885607381747,-0.11658152342418622,-1
-0.25337123697062475,0.2305881500796755,0.0011443423829124862,0.4422272343039573,1
-0.09468620161819373,0.12519918875851074,0.03643087539382943,-0.2698181833942463,-1
0.7088709089583788,-0.7228016804287989,0.028965867423596064,0.3129639568147162,-1
0.2239959180698301,0.03838910618571648,-0.30651195118804353,0.1909587705016073,1
0.9826517967781908,-0.989787049109083,-0.0040434679463434734,0.5077321397854327,-1
0.7555944310809826,-0.8148268868607852,-0.2071694226054964,0.6822757566575852,-1
-0.8647131715139588,0.8696943357960307,0.005369981146132043,-0.4636389860160314,1
-0.13003863255339304,0.1545704766043748,0.004719709991717616,0.17803937826074764,1
-0.5264961002988555,0.4705562798783136,-0.2861019523950239,-0.15413041517169127,1
0.15453021357241772,0.00199188758510804,-0.4320580266284873,0.2471327025956909,1
0.7523872002332529,-0.8041069100391133,-0.11153835908918754,0.6443856679064829,-1
-0.6735184780231794,0.6624293785310733,0.0027452979785157466,-0.7608215184697102,-1
-0.5031707850426416,0.4378168912067217,-0.3569505429331292,-0.12743478191654584,1
0.10226692907646333,-0.1494640011589165,0.059213506528099764,-0.2256151425682386,-1
-0.7472847875209563,0.8200057945820657,0.02313573536328032,-0.2302608453070068,1
0.13003863255339304,-0.1545704766043748,-0.004719709991717616,-0.17803937826074764,-1
-0.84197098913915,0.882985658409387,0.059566610757109735,-0.5000790287012531,1
0.5165828413149646,-0.54230044908011,0.1792657396501421,0.14702725024318353,-1
-0.06217654347984548,0.03701289294509622,-0.0014803407847038116,0.14504470185027854,1
-0.4511261753772141,0.34224250325945244,-0.4155542329638864,-0.4293539606785615,-1
-0.4943509002113857,0.3466608720846009,-0.7037991584432449,0.4067501371033845,1
-0.9573584080472338,0.9659206142256987,-0.010852044999562988,-0.3194571398126244,1
-0.2359501421386399,0.21878168912067208,-0.017498845044512608,0.050040625910609884,1
-0.0426415919527662,0.025242648124004008,0.011358976813488214,-0.14414460194007,-1
-0.09949704788978793,0.05928581776039401,-0.15880796107695966,0.1372034742767222,1
-0.1312048983162038,-0.01560915543966394,0.36120943609038203,-0.2204370693405455,-1
-0.6762883592098551,0.682637983485441,0.0023047917126221033,-0.992165545608847,-1
0.013120489831620464,0.0030783717224394393,0.011205149228572972,0.044993253679609886,1
-0.3705809461331001,0.4379617557583658,-0.2048630909522244,0.4711887030700447,1
0.6953130694657045,-0.5628349992756772,0.4123352159454612,0.08996525670542584,-1
-0.9204752532983452,0.9032304795016658,0.005523808731047286,-0.6527768416357113,1
-0.023325315256213928,0.013617267854555902,0.07084859053810524,-0.02669563325514545,-1
0.7555944310809826,-0.6868390554831232,-0.2071694226054964,0.6822757566575852,-1
0.13186092280778475,-0.18166014776184256,-0.10938739496148067,-0.158642022082684,-1
-0.08958378890589698,0.1918006663769377,-0.0519717483320778,0.14430663920522996,1
-0.08491872585465418,0.11636245110821378,-0.05567697039568152,0.18148474453550026,1
0.18303083315110424,-0.18875851079240905,-0.0053140438425265,-0.2202455497802045,-1
-0.6341570085283182,0.7605388961321162,-0.41024018912135984,-0.209108410898357,1
0.0,0.00376647834274953,0.0,0.0,1
-0.3920839711349224,0.5820295523685354,-0.6445856519151452,0.18113499453514603,1
-0.10226692907646333,0.1494640011589165,-0.059213506528099764,0.2256151425682386,1
-0.0426415919527662,0.021476169781254485,0.011358976813488214,-0.14414460194007,-1
0.7748378161673591,-0.6596045197740114,0.4173520928625832,-0.09920984317759107,-1
-0.1219476638238938,0.04689989859481377,0.21622360770636248,0.16574518701119176,1
0.4044026532546104,-0.3330073880921338,-0.03932246773408138,-0.31078311567906697,-1
0.23901158976601802,-0.3304722584383601,-0.3864351622556385,0.5352485064144017,1
-0.1694001020482542,0.05646095900333185,0.4177051970915932,-0.3736737293106056,-1
0.9826517967781908,-0.9860205707663334,-0.0040434679463434734,0.5077321397854327,-1
0.8166776004081929,-0.8149355352745182,0.0037401412583396095,0.6277753938885724,-1
0.0426415919527662,-0.05950311458786031,-0.011358976813488214,0.14414460194007,1
0.5927545739485386,-0.4240547588005215,0.4089222912652069,-0.016871857288684133,-1
0.44762737808878206,-0.5470447631464581,0.3948950135056957,0.2705662657349184,-1
0.2472483417158684,-0.18013906996957832,0.20128772334341927,-0.20700084702683505,-1
-0.18303083315110424,0.20621468926553665,0.0053140438425265,0.2202455497802045,1
0.3148188643487135,-0.2280530204259016,-0.0912942160661592,-0.166476476473837,-1
0.3063634375683359,-0.32460524409676955,-0.0017386762337213706,-0.4844334058234142,-1
0.22363146001895187,-0.06348688975807623,0.7014069646937393,0.07960749523331109,1
0.11232597128070568,-0.03893234825438215,0.10616837794305548,-0.18074668189045165,-1
-0.017348203221809137,0.0013762132406199225,-0.0035365361324182477,0.04413039803273835,1
-0.5694292586923245,0.6660147761842677,0.19754758208507966,-0.8347762409154075,1
0.2578176251913405,-0.39030131826742,0.940279561657975,-0.12423307717080585,-1
-0.12333260441723168,0.14960886571056073,-0.00357536760880513,0.2641878560432097,1
0.4271448356294191,-0.4632044038823701,0.01487416187689631,-0.3472231583642887,-1
0.5841533639478095,-0.40004345936549307,-0.9998461724150848,0.6243121058720589,1
0.15453021357241772,-0.2410908300738808,-0.4320580266284873,0.2471327025956909,-1
-0.30709235367009263,0.3455381718093583,-0.2597361707086641,-0.2728321012458603,1
0.0,-0.1623207301173403,0.0,0.0,-1
-0.0564909978861433,0.058923656381283475,-0.020064885607381747,-0.11658152342418622,-1
-0.6866389678547999,0.6535564247428655,-0.008459851250057226,-0.8058147721493202,-1
-0.7292805598075661,0.7325438215268723,0.0028991255634309874,-0.94995937408939,-1
0.4770026969895766,-0.31355932203389825,0.7002626223108268,-0.3626197390706462,-1
-0.3304176689263066,0.5214761697812546,-0.1888875801705588,-0.2995277345010058,1
0.3349369487571981,-0.2768361581920904,-0.5313572703927679,0.10736121988212168,-1
-0.30709235367009263,0.5078589019266986,-0.2597361707086641,-0.2728321012458603,1
-0.16823383628544353,0.2853469506011877,-0.8883078133258973,-0.02007356203442413,1
-0.770026969895765,0.7858539765319424,-0.031060894247697382,-0.1938208026217851,1
1.0,-1.0,-0.0005069318139252255,0.4636017417526944,-1
-0.7009986150594066,0.7971171954222801,-0.3937506711227832,0.17166096856903895,1
-0.4893213791092646,0.4493698392003476,-0.016354502661600122,0.4922678602145673,1
0.06421750856476421,0.008619440822830695,0.20660176718594567,0.01324470275336951,1
0.03637291347765879,0.15011589164131545,0.9976952082873779,0.17871558411710814,1
-0.3946351774910708,0.288896132116471,-0.3954893473565046,-0.3127724372543753,-1
0.35826226401341205,-0.4215558452846588,-0.6022058609308734,0.13405685313726715,-1
-0.4770026969895766,0.6344343039258294,-0.7002626223108268,0.3626197390706462,1
0.4271448356294191,-0.3857018687527161,0.01487416187689631,-0.3472231583642887,-1
0.3536700925723449,-0.1868390554831232,0.6966872547020216,-0.09843188302743654,-1
-0.4271448356294191,0.3857018687527161,-0.01487416187689631,0.3472231583642887,1
0.0,0.2979863827321455,0.0,0.0,1
0.6388220715795612,-0.7334492249746486,0.39227033033807945,-0.026616266718760384,-1
-0.6950215030250019,0.8166014776184268,-0.4681357977933067,0.2424869998569228,1
-0.8495517165974197,0.8826234970302766,-0.03607777116481944,-0.004645702738768192,1
-0.6399154457321962,0.8152976966536288,1.0,-0.8134499614917389,1
-0.4616225672425104,0.4115601912212081,0.1723218559198232,-0.5199648038415512,-1
0.9442379182156132,-0.9367666232073008,-0.0003531042290099845,0.2744638861330145,-1
0.9268897149938042,-0.9353904099666808,-0.003889640361428233,0.3185942841657528,-1
-0.30840440265325464,0.3742937853107343,-0.20338275016752053,0.32614400121976617,1
0.0,0.017456178473127658,0.0,0.0,1
0.2214447117136817,-0.16789801535564244,-0.05741564662940288,-0.302948661287914,-1
-0.1694001020482542,0.28599884108358675,0.4177051970915932,-0.3736737293106056,1
0.06217654347984548,-0.05990149210488192,0.0014803407847038116,-0.14504470185027854,-1
0.15832057730155258,-0.2518470230334636,0.7814716005810154,0.01297039710591638,-1
0.09468620161819373,-0.12519918875851074,-0.03643087539382943,0.2698181833942463,1
-0.4630075078358481,0.33011009705924954,0.6929471134436821,-0.7262072769160091,-1
0.7009986150594066,-0.8200057945820658,0.3937506711227832,-0.17166096856903895,-1
-0.2681682338362854,0.12628567289584236,-0.3974610540685648,-0.43718841506971456,-1
0.2472483417158684,-0.1489207590902505,0.20128772334341927,-0.20700084702683505,-1
-0.8593191923609592,0.8713964942778499,0.007618835555148605,-0.7719199958286426,1
-0.6477877396311684,0.7607199768216716,0.18194369644024,-0.367464319583729,1
-0.7424739412493621,0.8179052585832246,0.21837457183406936,-0.6372825029779753,1
-0.02274218237480869,0.07934955816311756,-0.054196629610977695,0.036440042685221705,1
0.1883519206939281,-0.040199913081269,0.4482447589992883,0.29391125839038285,1
-0.3427363510459947,0.17448935245545413,-0.9959565320536566,0.3057178217063061,1
-0.28566222027844607,0.321599304650152,-0.1491861205565429,0.28970395853454445,1
-0.2925869232451345,0.22475735187599594,-0.4857776908381856,0.043931520258423784,1
-0.9442379182156132,0.9367666232073008,0.0003531042290099845,-0.2744638861330145,1
-0.5730738392011079,0.6012241054613934,-0.19933062525752385,-0.2636087736673697,1
-0.3049784969749981,0.1796320440388236,0.4686427296072319,-0.7060887416096171,-1
-0.5694292586923245,0.6279878313776619,0.19754758208507966,-0.8347762409154075,-1
0.3427363510459947,-0.15160075329566844,0.9959565320536566,-0.3057178217063061,-1
-0.06895546322618262,0.1417861799217732,0.2156292738555536,0.12353901549173488,1
-0.5165828413149646,0.31833985223815714,-0.1792657396501421,-0.14702725024318353,-1
-0.6205262774254683,0.6107851658699115,0.0021509641277068624,-0.8030276899891671,-1
-0.1883519206939281,0.2832826307402579,-0.4482447589992883,-0.29391125839038285,1
0.4044026532546104,-0.4707011444299579,-0.03932246773408138,-0.31078311567906697,-1
0.6953130694657045,-0.5894900767782124,0.4123352159454612,0.08996525670542584,-1
-0.3920839711349224,0.2840431696363899,-0.6445856519151452,0.18113499453514603,1
-0.7574896129455501,0.6265029697233085,-0.41381555673016496,0.055079445144852725,1
0.00991325898389095,0.013798348544111315,0.10683621274488182,0.0071031649285077545,1
0.5788322764049858,-0.5994495147037521,0.03368557741531368,0.4910033350754639,-1
0.14068080763904084,-0.11976676807185282,0.007111903741223378,-0.30831825407594804,-1
0.1694001020482542,-0.28599884108358675,-0.4177051970915932,0.3736737293106056,-1
0.0,-0.008836737650297095,0.0,0.0,-1
0.0,0.1660147761842678,0.0,0.0,1
-0.6120708506450907,0.6874909459655222,0.20890655889856788,-0.9789208428554774,-1
-0.052992200597711175,0.0341880341880342,0.0005943338508088842,0.04220617151945688,1
0.11232597128070568,-0.18430392582934976,0.10616837794305548,-0.18074668189045165,-1
0.061156060937386215,-0.06305229610314356,0.0020950268241013183,-0.11914315419293114,-1
-0.6577009986150594,0.628205128205128,0.07510748369535811,-0.3745674845122368,1
0.323711640790145,-0.3259814573373895,0.0017978598986968773,-0.5285638038561525,-1
-0.8081492820176397,0.8605316529045342,0.11169218667410276,-0.833523523526163,1
-0.3879291493549093,0.2999058380414311,-0.20839962708464266,0.5153191011027831,1
0.5927545739485386,-0.6671374764595104,0.4089222912652069,-0.016871857288684133,-1
-0.4943509002113857,0.6358105171664493,-0.7037991584432449,0.4067501371033845,1
-0.28566222027844607,0.2461248732435173,-0.1491861205565429,0.28970395853454445,1
0.061156060937386215,-0.058489062726350974,0.0020950268241013183,-0.11914315419293114,-1
-0.2239959180698301,-0.03838910618571648,0.30651195118804353,-0.1909587705016073,-1
0.06895546322618262,-0.1612704621179197,-0.2156292738555536,-0.12353901549173488,-1
0.1312048983162038,0.01560915543966394,-0.36120943609038203,0.2204370693405455,1
-0.1883519206939281,0.0910473707083877,-0.4482447589992883,-0.29391125839038285,-1
0.6725708870908959,-0.7396784006953496,0.3581385863344834,0.12640529939064754,-1
-0.4375683358845396,0.40648993191366056,0.02024414302302836,-0.8108621443803201,-1
0.5031707850426416,-0.5621831087932782,0.3569505429331292,0.12743478191654584,-1
-0.9826517967781908,0.9668984499492972,0.0040434679463434734,-0.5077321397854327,1
0.4044026532546104,-0.3838548457192525,-0.03932246773408138,-0.31078311567906697,-1
0.3705809461331001,-0.4608503549181515,0.2048630909522244,-0.4711887030700447,-1
-0.051169910343319455,-0.024119947848761404,-0.10407335111895416,0.06160352769752051,-1
0.2816531817187842,-0.1697812545270172,-0.3977941390691267,0.6793931083544716,1
-0.2816531817187842,0.3899753730262205,0.3977941390691267,-0.6793931083544716,-1
0.5066695823310737,-0.4824713892510503,0.019891038794018368,-0.5363982582473056,-1
